R	-6.007599e+00	-1.407638e+00	-2.160545e+00	-4.777752e+00	-5.680695e+00	-1.528710e+00	-6.059928e+00	-1.323159e+00	-2.395814e+00	-4.554039e+00	2.403050e+00	6.815075e-02	7.835385e-02	1.968671e-01	1.941831e-01	-8.639765e-01	5.256367e-01	5.000000e-02
L	-6.144268e+00	-1.615957e+00	-2.229622e+00	-4.711443e+00	-6.272635e+00	-1.509379e+00	-6.180869e+00	-1.550250e+00	-2.440139e+00	-4.526483e+00	1.542103e+00	6.806440e-02	7.831246e-02	1.969173e-01	1.941510e-01	-8.865023e-01	5.511188e-01	5.000000e-02
R	-6.283227e+00	-1.866583e+00	-2.368642e+00	-4.777155e+00	-6.113554e+00	-1.759657e+00	-6.304056e+00	-1.775933e+00	-2.485549e+00	-4.497621e+00	4.735891e+00	6.795494e-02	7.835965e-02	1.966911e-01	1.945200e-01	-9.081983e-01	5.772400e-01	5.000000e-02
L	-6.391235e+00	-2.112900e+00	-2.376064e+00	-4.779707e+00	-6.340070e+00	-2.136847e+00	-6.429541e+00	-2.000141e+00	-2.532004e+00	-4.467422e+00	1.751706e-01	6.787298e-02	7.850774e-02	1.965620e-01	1.950614e-01	-9.291029e-01	6.039810e-01	5.000000e-02
R	-6.539338e+00	-2.321183e+00	-2.451834e+00	-4.704176e+00	-6.993440e+00	-2.174453e+00	-6.557376e+00	-2.222807e+00	-2.579462e+00	-4.435853e+00	3.706734e+00	6.776183e-02	7.858651e-02	1.963617e-01	1.953675e-01	-9.491587e-01	6.313801e-01	5.000000e-02
L	-6.687470e+00	-2.530169e+00	-2.525653e+00	-4.637235e+00	-6.792876e+00	-2.445797e+00	-6.687610e+00	-2.443860e+00	-2.627877e+00	-4.402881e+00	1.023703e+00	6.764285e-02	7.861494e-02	1.961104e-01	1.955179e-01	-9.682989e-01	6.594372e-01	5.000000e-02
R	-6.839842e+00	-2.750381e+00	-2.615113e+00	-4.606502e+00	-7.144076e+00	-2.675843e+00	-6.820290e+00	-2.663229e+00	-2.677204e+00	-4.368474e+00	1.662856e+00	6.753438e-02	7.864640e-02	1.958017e-01	1.956826e-01	-9.865379e-01	6.881428e-01	5.000000e-02
L	-6.938386e+00	-3.010202e+00	-2.589236e+00	-4.648849e+00	-6.800298e+00	-3.100863e+00	-6.955460e+00	-2.880843e+00	-2.727396e+00	-4.332600e+00	1.535939e+00	6.742416e-02	7.887972e-02	1.956304e-01	1.962314e-01	-1.003842e+00	7.174778e-01	5.000000e-02
R	-7.067132e+00	-3.234015e+00	-2.603961e+00	-4.605078e+00	-7.139366e+00	-3.220278e+00	-7.093162e+00	-3.096627e+00	-2.778402e+00	-4.295227e+00	2.406412e-01	6.732447e-02	7.915773e-02	1.955608e-01	1.967394e-01	-1.020122e+00	7.474613e-01	5.000000e-02
L	-7.192006e+00	-3.425556e+00	-2.634579e+00	-4.518592e+00	-7.121178e+00	-3.264337e+00	-7.233435e+00	-3.310505e+00	-2.830171e+00	-4.256323e+00	1.670523e+00	6.725206e-02	7.930994e-02	1.955609e-01	1.970038e-01	-1.035380e+00	7.780838e-01	5.000000e-02
R	-7.338576e+00	-3.675130e+00	-2.682097e+00	-4.542845e+00	-7.771863e+00	-4.089994e+00	-7.376317e+00	-3.522399e+00	-2.882652e+00	-4.215858e+00	4.307309e+00	6.717258e-02	7.967945e-02	1.955783e-01	1.975990e-01	-1.049619e+00	8.092975e-01	5.000000e-02
L	-7.492544e+00	-3.815316e+00	-2.763871e+00	-4.363518e+00	-7.490093e+00	-3.490813e+00	-7.521842e+00	-3.732231e+00	-2.935789e+00	-4.173800e+00	5.924502e+00	6.707906e-02	7.969140e-02	1.955019e-01	1.975724e-01	-1.062741e+00	8.411598e-01	5.000000e-02
R	-7.634937e+00	-4.028896e+00	-2.822318e+00	-4.347195e+00	-7.523927e+00	-3.882128e+00	-7.670040e+00	-3.939920e+00	-2.989527e+00	-4.130121e+00	6.035944e-01	6.699560e-02	7.972504e-02	1.954120e-01	1.976425e-01	-1.074758e+00	8.735752e-01	5.000000e-02
L	-7.792995e+00	-4.252246e+00	-2.882239e+00	-4.331980e+00	-7.880489e+00	-4.297826e+00	-7.820942e+00	-4.145385e+00	-3.043807e+00	-4.084790e+00	5.090165e-01	6.690110e-02	7.983334e-02	1.953065e-01	1.978327e-01	-1.085601e+00	9.066200e-01	5.000000e-02
R	-7.943209e+00	-4.472716e+00	-2.925301e+00	-4.313864e+00	-8.085243e+00	-4.578344e+00	-7.974572e+00	-4.348541e+00	-3.098570e+00	-4.037780e+00	3.615729e-01	6.681227e-02	8.002582e-02	1.952357e-01	1.981512e-01	-1.095262e+00	9.402084e-01	5.000000e-02
L	-8.109500e+00	-4.705278e+00	-2.988004e+00	-4.315815e+00	-8.224922e+00	-4.798125e+00	-8.130953e+00	-4.549304e+00	-3.153756e+00	-3.989064e+00	1.146632e+00	6.671062e-02	8.040454e-02	1.951433e-01	1.987278e-01	-1.103716e+00	9.743166e-01	5.000000e-02
R	-8.250720e+00	-4.903784e+00	-2.959716e+00	-4.216872e+00	-8.453001e+00	-4.956205e+00	-8.290105e+00	-4.747588e+00	-3.209302e+00	-3.938615e+00	2.410520e+00	6.663718e-02	8.078040e-02	1.953528e-01	1.990500e-01	-1.110921e+00	1.008978e+00	5.000000e-02
L	-8.388143e+00	-5.115233e+00	-2.976136e+00	-4.197338e+00	-8.335522e+00	-5.105899e+00	-8.452043e+00	-4.943306e+00	-3.265143e+00	-3.886408e+00	1.527620e-01	6.662815e-02	8.125901e-02	1.957433e-01	1.995320e-01	-1.116819e+00	1.044140e+00	5.000000e-02
R	-8.533630e+00	-5.280629e+00	-2.973706e+00	-4.063496e+00	-8.550623e+00	-4.792475e+00	-8.616782e+00	-5.136369e+00	-3.321214e+00	-3.832420e+00	3.948849e+00	6.669044e-02	8.155184e-02	1.964488e-01	1.996461e-01	-1.121421e+00	1.079760e+00	5.000000e-02
L	-8.723987e+00	-5.479108e+00	-3.071985e+00	-4.022054e+00	-8.914773e+00	-5.517524e+00	-8.784330e+00	-5.326687e+00	-3.377447e+00	-3.776628e+00	2.024041e+00	6.667022e-02	8.189115e-02	1.969140e-01	1.998167e-01	-1.124659e+00	1.115842e+00	5.000000e-02
R	-8.883232e+00	-5.675765e+00	-3.107277e+00	-3.979425e+00	-9.041146e+00	-5.693635e+00	-8.954695e+00	-5.514169e+00	-3.433775e+00	-3.719011e+00	3.303791e-01	6.668677e-02	8.228517e-02	1.974872e-01	2.000492e-01	-1.126561e+00	1.152339e+00	5.000000e-02
L	-9.041982e+00	-5.858547e+00	-3.149730e+00	-3.924247e+00	-9.033911e+00	-5.802665e+00	-9.127879e+00	-5.698724e+00	-3.490125e+00	-3.659551e+00	1.789625e-01	6.675975e-02	8.266328e-02	1.981327e-01	2.002985e-01	-1.127000e+00	1.189203e+00	5.000000e-02
R	-9.180512e+00	-6.012623e+00	-3.126643e+00	-3.798522e+00	-8.868969e+00	-5.419733e+00	-9.303882e+00	-5.880259e+00	-3.546428e+00	-3.598229e+00	5.957434e+00	6.702614e-02	8.287704e-02	1.992739e-01	2.002985e-01	-1.126060e+00	1.226439e+00	5.000000e-02
L	-9.351964e+00	-6.119714e+00	-3.194701e+00	-3.626625e+00	-9.308113e+00	-5.823680e+00	-9.482699e+00	-6.058680e+00	-3.602610e+00	-3.535029e+00	5.031342e+00	6.733562e-02	8.281443e-02	2.003202e-01	2.000369e-01	-1.123643e+00	1.264000e+00	5.000000e-02
R	-9.526551e+00	-6.304812e+00	-3.258736e+00	-3.601098e+00	-9.806460e+00	-6.411740e+00	-9.664322e+00	-6.233892e+00	-3.658598e+00	-3.469939e+00	1.046561e+00	6.768757e-02	8.277811e-02	2.013011e-01	1.998493e-01	-1.119757e+00	1.301799e+00	5.000000e-02
L	-9.674120e+00	-6.504109e+00	-3.269409e+00	-3.604584e+00	-9.625472e+00	-6.559576e+00	-9.848741e+00	-6.405802e+00	-3.714314e+00	-3.402945e+00	3.267060e-01	6.831223e-02	8.283378e-02	2.025790e-01	1.998552e-01	-1.114321e+00	1.339879e+00	5.000000e-02
R	-9.889366e+00	-6.675712e+00	-3.426716e+00	-3.576784e+00	-1.066883e+01	-6.355433e+00	-1.003594e+01	-6.574313e+00	-3.769685e+00	-3.334038e+00	7.537541e+00	6.871331e-02	8.290122e-02	2.031958e-01	2.000103e-01	-1.107421e+00	1.378140e+00	5.000000e-02
L	-1.009334e+01	-6.840245e+00	-3.517766e+00	-3.505787e+00	-1.022458e+01	-6.834023e+00	-1.022590e+01	-6.739329e+00	-3.824630e+00	-3.263211e+00	9.564448e-01	6.901722e-02	8.296625e-02	2.036192e-01	2.001637e-01	-1.098900e+00	1.416540e+00	5.000000e-02
R	-1.027556e+01	-7.006834e+00	-3.588814e+00	-3.466694e+00	-1.022046e+01	-6.710442e+00	-1.041859e+01	-6.900754e+00	-3.879073e+00	-3.190457e+00	1.104510e+00	6.938537e-02	8.305170e-02	2.039601e-01	2.004574e-01	-1.088858e+00	1.455078e+00	5.000000e-02
L	-1.050762e+01	-7.187094e+00	-3.710587e+00	-3.419632e+00	-1.076162e+01	-7.291586e+00	-1.061399e+01	-7.058492e+00	-3.932934e+00	-3.115774e+00	3.974491e+00	6.953677e-02	8.323933e-02	2.040222e-01	2.008779e-01	-1.077223e+00	1.493664e+00	5.000000e-02
R	-1.070784e+01	-7.336861e+00	-3.788230e+00	-3.342439e+00	-1.089437e+01	-6.833353e+00	-1.081208e+01	-7.212446e+00	-3.986131e+00	-3.039160e+00	2.139885e+00	6.967652e-02	8.340484e-02	2.040028e-01	2.012920e-01	-1.063938e+00	1.532278e+00	5.000000e-02
L	-1.095625e+01	-7.498959e+00	-3.923407e+00	-3.264424e+00	-1.122191e+01	-7.569794e+00	-1.101280e+01	-7.362519e+00	-4.038585e+00	-2.960619e+00	4.034020e+00	6.963826e-02	8.362929e-02	2.037792e-01	2.017051e-01	-1.049085e+00	1.570821e+00	5.000000e-02
R	-1.114105e+01	-7.643023e+00	-3.928488e+00	-3.168288e+00	-1.098601e+01	-7.370705e+00	-1.121613e+01	-7.508615e+00	-4.090214e+00	-2.880154e+00	1.318654e+00	6.965640e-02	8.384118e-02	2.036583e-01	2.020412e-01	-1.032572e+00	1.609302e+00	5.000000e-02
L	-1.129859e+01	-7.786505e+00	-3.910387e+00	-3.105633e+00	-1.109344e+01	-7.677602e+00	-1.142202e+01	-7.650638e+00	-4.140935e+00	-2.797773e+00	2.825558e+00	6.989411e-02	8.405869e-02	2.037499e-01	2.024674e-01	-1.014423e+00	1.647620e+00	5.000000e-02
R	-1.148981e+01	-7.918424e+00	-3.935795e+00	-3.009407e+00	-1.142132e+01	-7.460853e+00	-1.163042e+01	-7.788492e+00	-4.190665e+00	-2.713485e+00	1.905134e+00	7.023242e-02	8.424444e-02	2.039330e-01	2.028333e-01	-9.945965e-01	1.685758e+00	5.000000e-02
L	-1.167161e+01	-8.019908e+00	-3.955724e+00	-2.879901e+00	-1.152688e+01	-7.821504e+00	-1.184128e+01	-7.922082e+00	-4.239323e+00	-2.627303e+00	3.201453e+00	7.076953e-02	8.429102e-02	2.042351e-01	2.030106e-01	-9.731674e-01	1.723642e+00	5.000000e-02
R	-1.185946e+01	-8.138170e+00	-3.931432e+00	-2.750340e+00	-1.194220e+01	-7.883171e+00	-1.205455e+01	-8.051314e+00	-4.286824e+00	-2.539242e+00	1.758331e+00	7.150467e-02	8.429926e-02	2.048894e-01	2.030367e-01	-9.500217e-01	1.761217e+00	5.000000e-02
L	-1.207466e+01	-8.228606e+00	-3.999529e+00	-2.610773e+00	-1.209003e+01	-8.088283e+00	-1.227017e+01	-8.176094e+00	-4.333085e+00	-2.449321e+00	1.181921e+00	7.223135e-02	8.421785e-02	2.054221e-01	2.029189e-01	-9.252167e-01	1.798420e+00	5.000000e-02
R	-1.229945e+01	-8.363293e+00	-4.141522e+00	-2.595639e+00	-1.244623e+01	-8.021167e+00	-1.248806e+01	-8.296329e+00	-4.378023e+00	-2.357561e+00	2.949960e+00	7.288912e-02	8.416914e-02	2.055272e-01	2.030390e-01	-8.987617e-01	1.835198e+00	5.000000e-02
L	-1.250540e+01	-8.442104e+00	-4.179538e+00	-2.448309e+00	-1.242310e+01	-8.259904e+00	-1.270817e+01	-8.411929e+00	-4.421555e+00	-2.263987e+00	2.182504e+00	7.365497e-02	8.405409e-02	2.056517e-01	2.029831e-01	-8.706379e-01	1.871481e+00	5.000000e-02
R	-1.270360e+01	-8.537286e+00	-4.155099e+00	-2.311754e+00	-1.274614e+01	-8.194490e+00	-1.293042e+01	-8.522802e+00	-4.463597e+00	-2.168626e+00	1.832354e+00	7.462486e-02	8.392655e-02	2.060530e-01	2.028235e-01	-8.408356e-01	1.907220e+00	5.000000e-02
L	-1.298478e+01	-8.626640e+00	-4.302802e+00	-2.172921e+00	-1.329111e+01	-8.645942e+00	-1.315473e+01	-8.628861e+00	-4.504069e+00	-2.071509e+00	5.155467e+00	7.510995e-02	8.379582e-02	2.060383e-01	2.025865e-01	-8.094406e-01	1.942344e+00	5.000000e-02
R	-1.323028e+01	-8.735181e+00	-4.416967e+00	-2.107136e+00	-1.379289e+01	-8.471582e+00	-1.338102e+01	-8.730018e+00	-4.542886e+00	-1.972669e+00	3.025290e+00	7.546224e-02	8.366609e-02	2.058378e-01	2.024104e-01	-7.763386e-01	1.976798e+00	5.000000e-02
L	-1.345513e+01	-8.779943e+00	-4.457355e+00	-1.926115e+00	-1.338401e+01	-8.575829e+00	-1.360922e+01	-8.826188e+00	-4.579969e+00	-1.872143e+00	2.597111e+00	7.583160e-02	8.357610e-02	2.056321e-01	2.021191e-01	-7.416630e-01	2.010519e+00	5.000000e-02
R	-1.365939e+01	-8.836453e+00	-4.398194e+00	-1.750126e+00	-1.363757e+01	-8.263435e+00	-1.383922e+01	-8.917288e+00	-4.615237e+00	-1.769971e+00	4.176910e+00	7.637077e-02	8.356778e-02	2.056683e-01	2.018100e-01	-7.053661e-01	2.043440e+00	5.000000e-02
L	-1.389749e+01	-8.931690e+00	-4.458006e+00	-1.674467e+00	-1.399591e+01	-8.992638e+00	-1.407094e+01	-9.003236e+00	-4.648610e+00	-1.666195e+00	6.993007e-01	7.685778e-02	8.353344e-02	2.056236e-01	2.014998e-01	-6.674576e-01	2.075520e+00	5.000000e-02
R	-1.414984e+01	-9.025549e+00	-4.600290e+00	-1.633861e+00	-1.447370e+01	-8.795522e+00	-1.430428e+01	-9.083954e+00	-4.680010e+00	-1.560863e+00	2.901465e+00	7.721502e-02	8.346793e-02	2.053555e-01	2.012311e-01	-6.279945e-01	2.106640e+00	5.000000e-02
L	-1.438417e+01	-9.122131e+00	-4.636582e+00	-1.574103e+00	-1.442726e+01	-9.187501e+00	-1.453913e+01	-9.159364e+00	-4.709360e+00	-1.454024e+00	3.295569e-01	7.757166e-02	8.336563e-02	2.050807e-01	2.010329e-01	-5.870056e-01	2.136781e+00	5.000000e-02
R	-1.461044e+01	-9.196974e+00	-4.635421e+00	-1.475111e+00	-1.457572e+01	-9.326336e+00	-1.477540e+01	-9.229392e+00	-4.736584e+00	-1.345729e+00	2.734708e-01	7.798708e-02	8.325770e-02	2.048440e-01	2.008533e-01	-5.444813e-01	2.165899e+00	5.000000e-02
L	-1.489757e+01	-9.199650e+00	-4.742665e+00	-1.242711e+00	-1.506203e+01	-9.043962e+00	-1.501298e+01	-9.293968e+00	-4.761607e+00	-1.236035e+00	3.156386e+00	7.812800e-02	8.329354e-02	2.045352e-01	2.005482e-01	-5.004597e-01	2.193880e+00	5.000000e-02
R	-1.515536e+01	-9.275083e+00	-4.798934e+00	-1.164733e+00	-1.561887e+01	-9.693647e+00	-1.525175e+01	-9.353023e+00	-4.784356e+00	-1.125000e+00	4.403801e+00	7.818976e-02	8.327784e-02	2.042266e-01	2.002560e-01	-4.549789e-01	2.220700e+00	5.000000e-02
L	-1.543173e+01	-9.373018e+00	-4.877103e+00	-1.126741e+00	-1.566822e+01	-9.567493e+00	-1.549160e+01	-9.406491e+00	-4.804762e+00	-1.012687e+00	4.910536e+00	7.814089e-02	8.317230e-02	2.039566e-01	2.000515e-01	-4.081154e-01	2.246261e+00	5.000000e-02
R	-1.566916e+01	-9.410633e+00	-4.826147e+00	-9.746224e-01	-1.593815e+01	-9.357512e+00	-1.573241e+01	-9.454310e+00	-4.822755e+00	-8.991588e-01	2.246769e+00	7.810030e-02	8.308153e-02	2.036493e-01	1.997930e-01	-3.598595e-01	2.270564e+00	5.000000e-02
L	-1.593443e+01	-9.481729e+00	-4.881220e+00	-9.107281e-01	-1.608623e+01	-9.598186e+00	-1.597406e+01	-9.496420e+00	-4.838268e+00	-7.844842e-01	1.915638e+00	7.801317e-02	8.296060e-02	2.033569e-01	1.996127e-01	-3.102589e-01	2.293491e+00	5.000000e-02
R	-1.618079e+01	-9.500241e+00	-4.865612e+00	-7.526885e-01	-1.660327e+01	-8.854592e+00	-1.621641e+01	-9.532767e+00	-4.851237e+00	-6.687336e-01	2.487819e+00	7.792067e-02	8.285543e-02	2.030538e-01	1.993666e-01	-2.593803e-01	2.315012e+00	5.000000e-02
L	-1.643412e+01	-9.493144e+00	-4.892047e+00	-5.729662e-01	-1.642286e+01	-9.370292e+00	-1.645935e+01	-9.563299e+00	-4.861599e+00	-5.519803e-01	9.014521e-01	7.781649e-02	8.282042e-02	2.027573e-01	1.990721e-01	-2.072430e-01	2.335066e+00	5.000000e-02
R	-1.664621e+01	-9.501503e+00	-4.823385e+00	-4.388650e-01	-1.601100e+01	-9.334863e+00	-1.670274e+01	-9.587966e+00	-4.869295e+00	-4.343005e-01	5.211003e+00	7.776178e-02	8.283149e-02	2.024709e-01	1.987758e-01	-1.539230e-01	2.353596e+00	5.000000e-02
L	-1.693387e+01	-9.483887e+00	-4.896382e+00	-2.490649e-01	-1.711319e+01	-9.430434e+00	-1.694644e+01	-9.606726e+00	-4.874268e+00	-3.157729e-01	2.013950e+00	7.764934e-02	8.297875e-02	2.021738e-01	1.985139e-01	-9.945869e-02	2.370552e+00	5.000000e-02
R	-1.718893e+01	-9.535530e+00	-4.948889e+00	-2.202712e-01	-1.692554e+01	-1.085711e+01	-1.719033e+01	-9.619537e+00	-4.876462e+00	-1.964789e-01	7.432509e+00	7.753442e-02	8.298181e-02	2.019130e-01	1.982242e-01	-4.387855e-02	2.385880e+00	5.000000e-02
L	-1.745397e+01	-9.545401e+00	-4.978703e+00	-1.084301e-01	-1.754480e+01	-9.574848e+00	-1.743425e+01	-9.626363e+00	-4.875828e+00	-7.650244e-02	4.787831e-01	7.742739e-02	8.297592e-02	2.016924e-01	1.979393e-01	1.268387e-02	2.399529e+00	5.000000e-02
R	-1.770909e+01	-9.540198e+00	-4.958933e+00	2.690542e-02	-1.813708e+01	-9.391461e+00	-1.767806e+01	-9.627173e+00	-4.872316e+00	4.407027e-02	1.758118e+00	7.733176e-02	8.298797e-02	2.014503e-01	1.976501e-01	7.023811e-02	2.411454e+00	5.000000e-02
L	-1.796617e+01	-9.505506e+00	-4.967641e+00	1.951236e-01	-1.797244e+01	-9.422985e+00	-1.792162e+01	-9.621939e+00	-4.865881e+00	1.651507e-01	4.189557e-01	7.725597e-02	8.310573e-02	2.012302e-01	1.973668e-01	1.286983e-01	2.421609e+00	5.000000e-02
R	-1.820574e+01	-9.476828e+00	-4.911726e+00	3.440203e-01	-1.830826e+01	-9.187777e+00	-1.816479e+01	-9.610638e+00	-4.856481e+00	2.866482e-01	8.501742e-01	7.717472e-02	8.329899e-02	2.009580e-01	1.971025e-01	1.879978e-01	2.429950e+00	5.000000e-02
L	-1.841134e+01	-9.507068e+00	-4.850212e+00	3.525323e-01	-1.827625e+01	-9.609973e+00	-1.840741e+01	-9.593251e+00	-4.844078e+00	4.084701e-01	1.749590e+00	7.706243e-02	8.330754e-02	2.006651e-01	1.968381e-01	2.480602e-01	2.436438e+00	5.000000e-02
R	-1.864799e+01	-9.492567e+00	-4.862900e+00	4.392646e-01	-1.824430e+01	-9.585467e+00	-1.864933e+01	-9.569766e+00	-4.828636e+00	5.305216e-01	1.689273e+00	7.695037e-02	8.329043e-02	2.003817e-01	1.966134e-01	3.088379e-01	2.441030e+00	5.000000e-02
L	-1.889921e+01	-9.476930e+00	-4.865415e+00	5.324973e-01	-1.895448e+01	-9.515445e+00	-1.889039e+01	-9.540172e+00	-4.810124e+00	6.527066e-01	2.381694e-01	7.684024e-02	8.323930e-02	2.001132e-01	1.964348e-01	3.702450e-01	2.443701e+00	5.000000e-02
R	-1.912932e+01	-9.439061e+00	-4.855794e+00	6.429219e-01	-1.869830e+01	-9.028864e+00	-1.913046e+01	-9.504465e+00	-4.788514e+00	7.749269e-01	3.979049e+00	7.672914e-02	8.319326e-02	1.998566e-01	1.962791e-01	4.321957e-01	2.444406e+00	5.000000e-02
L	-1.937535e+01	-9.326750e+00	-4.836409e+00	8.879419e-01	-1.929830e+01	-9.098652e+00	-1.936936e+01	-9.462647e+00	-4.763781e+00	8.970831e-01	3.348416e+00	7.661918e-02	8.339302e-02	1.996065e-01	1.959967e-01	4.946613e-01	2.443124e+00	5.000000e-02
R	-1.960531e+01	-9.260046e+00	-4.758348e+00	1.038102e+00	-1.970367e+01	-8.799060e+00	-1.960694e+01	-9.414724e+00	-4.735906e+00	1.019074e+00	1.291878e+00	7.650906e-02	8.368490e-02	1.993231e-01	1.957175e-01	5.574989e-01	2.439817e+00	5.000000e-02
L	-1.986028e+01	-9.139122e+00	-4.745676e+00	1.275336e+00	-1.987313e+01	-8.964172e+00	-1.984305e+01	-9.360706e+00	-4.704871e+00	1.140799e+00	1.892225e+00	7.640494e-02	8.440251e-02	1.990493e-01	1.955696e-01	6.206989e-01	2.434502e+00	5.000000e-02
R	-2.009582e+01	-9.044186e+00	-4.702178e+00	1.443367e+00	-2.038146e+01	-7.675496e+00	-2.007752e+01	-9.300609e+00	-4.670665e+00	1.262153e+00	5.235515e+00	7.630198e-02	8.538908e-02	1.987719e-01	1.955301e-01	6.841278e-01	2.427080e+00	5.000000e-02
L	-2.026968e+01	-9.146283e+00	-4.605448e+00	1.225441e+00	-2.016074e+01	-9.596632e+00	-2.031021e+01	-9.234455e+00	-4.633280e+00	1.383034e+00	1.338075e+01	7.622392e-02	8.539713e-02	1.984941e-01	1.954325e-01	7.476997e-01	2.417619e+00	5.000000e-02
R	-2.050957e+01	-9.100310e+00	-4.613493e+00	1.296508e+00	-2.045873e+01	-9.744800e+00	-2.054093e+01	-9.162270e+00	-4.592709e+00	1.503337e+00	1.594259e+00	7.613391e-02	8.533967e-02	1.982151e-01	1.954658e-01	8.114147e-01	2.406061e+00	5.000000e-02
L	-2.073160e+01	-9.005080e+00	-4.569684e+00	1.443690e+00	-2.065956e+01	-8.915274e+00	-2.076955e+01	-9.084085e+00	-4.548955e+00	1.622957e+00	7.248626e-01	7.605283e-02	8.532239e-02	1.979372e-01	1.954218e-01	8.750820e-01	2.392399e+00	5.000000e-02
R	-2.097412e+01	-8.925307e+00	-4.548103e+00	1.560793e+00	-2.155677e+01	-8.500496e+00	-2.099590e+01	-8.999938e+00	-4.502020e+00	1.741788e+00	2.484813e+00	7.595416e-02	8.529407e-02	1.976726e-01	1.953825e-01	9.387016e-01	2.376621e+00	5.000000e-02
L	-2.116983e+01	-8.854870e+00	-4.469108e+00	1.634665e+00	-2.101954e+01	-8.850815e+00	-2.121982e+01	-8.909871e+00	-4.451913e+00	1.859725e+00	1.207151e+00	7.589349e-02	8.522387e-02	1.973961e-01	1.954724e-01	1.002140e+00	2.358739e+00	5.000000e-02
R	-2.140303e+01	-8.769039e+00	-4.431163e+00	1.742692e+00	-2.186280e+01	-8.641291e+00	-2.144115e+01	-8.813932e+00	-4.398646e+00	1.976663e+00	1.929844e+00	7.581375e-02	8.513734e-02	1.971262e-01	1.955912e-01	1.065340e+00	2.338760e+00	5.000000e-02
L	-2.159456e+01	-8.737147e+00	-4.356690e+00	1.731864e+00	-2.150286e+01	-8.871913e+00	-2.165974e+01	-8.712172e+00	-4.342235e+00	2.092496e+00	1.644496e+00	7.578604e-02	8.502829e-02	1.968514e-01	1.962474e-01	1.128216e+00	2.316658e+00	5.000000e-02
R	-2.178301e+01	-8.611034e+00	-4.199162e+00	1.887792e+00	-2.195144e+01	-7.412741e+00	-2.187542e+01	-8.604651e+00	-4.282703e+00	2.207120e+00	6.460071e+00	7.583755e-02	8.491013e-02	1.966258e-01	1.966985e-01	1.190643e+00	2.292480e+00	5.000000e-02
L	-2.198714e+01	-8.530133e+00	-4.150441e+00	1.955154e+00	-2.197934e+01	-8.570888e+00	-2.208805e+01	-8.491431e+00	-4.220073e+00	2.320430e+00	1.069647e-01	7.591891e-02	8.481638e-02	1.963862e-01	1.973682e-01	1.252594e+00	2.266202e+00	5.000000e-02
R	-2.219662e+01	-8.422365e+00	-4.135232e+00	2.061603e+00	-2.219140e+01	-7.703922e+00	-2.229746e+01	-8.372581e+00	-4.154374e+00	2.432324e+00	1.992469e+00	7.599945e-02	8.473913e-02	1.961158e-01	1.980600e-01	1.313982e+00	2.237878e+00	5.000000e-02
L	-2.243025e+01	-8.319011e+00	-4.128349e+00	2.159999e+00	-2.258380e+01	-8.352956e+00	-2.250351e+01	-8.248174e+00	-4.085642e+00	2.542698e+00	1.295018e+00	7.599198e-02	8.470378e-02	1.958569e-01	1.988084e-01	1.374645e+00	2.207479e+00	5.000000e-02
R	-2.262005e+01	-8.208184e+00	-4.036861e+00	2.249761e+00	-2.231771e+01	-8.577583e+00	-2.270605e+01	-8.118289e+00	-4.013912e+00	2.651451e+00	8.968945e-01	7.602144e-02	8.471855e-02	1.955899e-01	1.996531e-01	1.434593e+00	2.175064e+00	5.000000e-02
L	-2.286446e+01	-7.971899e+00	-4.020522e+00	2.570052e+00	-2.298609e+01	-7.672402e+00	-2.290492e+01	-7.983010e+00	-3.939227e+00	2.758484e+00	6.499297e+00	7.594635e-02	8.460379e-02	1.953669e-01	1.996230e-01	1.493702e+00	2.140655e+00	5.000000e-02
R	-2.305280e+01	-7.833631e+00	-3.873082e+00	2.681502e+00	-2.326933e+01	-8.320311e+00	-2.309998e+01	-7.842426e+00	-3.861632e+00	2.863697e+00	4.105488e+00	7.588226e-02	8.448875e-02	1.950993e-01	1.995772e-01	1.551900e+00	2.104263e+00	5.000000e-02
L	-2.328711e+01	-7.652240e+00	-3.851263e+00	2.874254e+00	-2.347772e+01	-7.565831e+00	-2.329109e+01	-7.696629e+00	-3.781177e+00	2.966995e+00	2.479571e+00	7.577852e-02	8.440492e-02	1.948664e-01	1.993627e-01	1.609101e+00	2.065959e+00	5.000000e-02
R	-2.348585e+01	-7.507418e+00	-3.821943e+00	2.971044e+00	-2.347301e+01	-7.021029e+00	-2.347810e+01	-7.545719e+00	-3.697916e+00	3.068281e+00	1.320875e+00	7.567601e-02	8.431331e-02	1.947080e-01	1.991551e-01	1.665220e+00	2.025719e+00	5.000000e-02
L	-2.365326e+01	-7.362406e+00	-3.715989e+00	3.049233e+00	-2.354077e+01	-7.360692e+00	-2.366088e+01	-7.389798e+00	-3.611907e+00	3.167464e+00	6.699612e-01	7.557389e-02	8.421050e-02	1.945184e-01	1.989793e-01	1.720180e+00	1.983662e+00	5.000000e-02
R	-2.384357e+01	-7.201408e+00	-3.653380e+00	3.155795e+00	-2.405051e+01	-6.569683e+00	-2.383929e+01	-7.228974e+00	-3.523209e+00	3.264451e+00	8.476419e-01	7.547147e-02	8.410828e-02	1.943724e-01	1.987895e-01	1.773958e+00	1.939740e+00	5.000000e-02
